Region,Key Apps,Team,Priority,Ticket Type,Number,State,Opened,YearWeekCreated,Resolved,YearWeekResolved,MTTR,Escalated Flag,Reassigned Flag,Reopened Flag,Year Created/Resolved,Week Created/Resolved,YearWeek,State_Type,Month Name
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10019808,Resolved,02/12/2020 14:39,202049,18-03-2021 14:45,202111,106,0,0,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10019942,Resolved,02/12/2020 14:59,202049,18-03-2021 14:29,202111,105.98,0,0,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10019949,Resolved,02/12/2020 14:59,202049,19-03-2021 12:41,202111,106.9,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10022050,Resolved,03/12/2020 0:20,202049,19-03-2021 12:39,202111,106.51,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,GD,P3 - Minor,Incident,INC10036766,Resolved,07/12/2020 6:12,202050,15-03-2021 01:53,202111,97.82,0,1,0,2021,11,202111,Resolved,Mar
NA.,PeopleSoft Ricochet,GD,P3 - Minor,SR,INC10060252,Resolved,10/12/2020 21:14,202050,18-03-2021 09:28,202111,97.51,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10074015,Resolved,14-12-2020 20:35,202051,19-03-2021 12:42,202111,94.67,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,GD,P3 - Minor,Incident,INC10110817,Resolved,23-12-2020 05:08,202052,19-03-2021 10:21,202111,86.22,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,HR.net (Talent Tree),Local,P4 - Minimal,SER,INC10139215,Resolved,04/01/2021 17:11,202101,17-03-2021 18:55,202111,72.07,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,Incident,INC10165204,Resolved,08/01/2021 10:29,202101,16-03-2021 19:54,202111,67.39,0,0,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10176993,Resolved,11/01/2021 20:01,202102,16-03-2021 15:19,202111,63.8,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,GD,P3 - Minor,SER,INC10178589,Resolved,12/01/2021 5:51,202102,18-03-2021 08:00,202111,65.09,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10187995,Resolved,13-01-2021 16:08,202102,19-03-2021 18:15,202111,65.09,0,1,1,2021,11,202111,Resolved,Mar
Global - EMEA,HR.net (Talent Tree),Local,P4 - Minimal,SER,INC10206936,Resolved,18-01-2021 15:36,202103,17-03-2021 14:42,202111,57.96,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10253052,Resolved,27-01-2021 15:00,202104,16-03-2021 15:23,202111,48.02,0,1,0,2021,11,202111,Resolved,Mar
EMEA,Other - EMEA,Local,P3 - Minor,Incident,INC10254296,Resolved,27-01-2021 19:19,202104,19-03-2021 14:09,202111,50.78,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SR,INC10254827,Resolved,29-01-2021 13:05,202104,16-03-2021 19:00,202111,46.25,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10258856,Resolved,28-01-2021 18:42,202104,15-03-2021 06:12,202111,45.48,0,1,1,2021,11,202111,Resolved,Mar
NA.,Other - NA,GD,P4 - Minimal,SR,INC10259713,Resolved,28-01-2021 19:23,202104,18-03-2021 13:38,202111,48.76,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - NA,GD,P3 - Minor,SR,INC10265927,Resolved,29-01-2021 20:08,202104,18-03-2021 06:25,202111,47.43,0,1,0,2021,11,202111,Resolved,Mar
Global - NA,Maconomy - NA,Local,P4 - Minimal,SER,INC10274937,Resolved,02/02/2021 10:08,202105,17-03-2021 19:52,202111,43.41,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - NA,GD,P3 - Minor,SER,INC10281227,Resolved,02/02/2021 15:24,202105,15-03-2021 12:20,202111,40.87,1,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10281300,Resolved,03/02/2021 8:28,202105,17-03-2021 20:13,202111,42.49,0,1,0,2021,11,202111,Resolved,Mar
Global - NA,Maconomy - NA,Local,P3 - Minor,SR,INC10299755,Resolved,05/02/2021 16:29,202105,19-03-2021 22:49,202111,42.26,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC10302154,Resolved,05/02/2021 21:21,202105,15-03-2021 17:58,202111,37.86,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10302341,Resolved,06/02/2021 5:42,202105,15-03-2021 06:35,202111,37.04,0,1,1,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10302512,Resolved,08/02/2021 18:08,202106,16-03-2021 08:18,202111,35.59,0,1,0,2021,11,202111,Resolved,Mar
NA.,JD Edwards,GD,P3 - Minor,SER,INC10309478,Resolved,08/02/2021 20:06,202106,15-03-2021 12:05,202111,34.67,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10315745,Resolved,09/02/2021 15:24,202106,19-03-2021 13:32,202111,37.92,0,1,0,2021,11,202111,Resolved,Mar
NA.,Other - NA,GD,P3 - Minor,SR,INC10317664,Resolved,10/02/2021 22:24,202106,16-03-2021 13:57,202111,33.65,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10318330,Resolved,10/02/2021 10:57,202106,18-03-2021 20:30,202111,36.4,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,GD,P3 - Minor,SR,INC10321444,Resolved,10/02/2021 14:02,202106,17-03-2021 07:14,202111,34.72,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10323396,Resolved,10/02/2021 19:56,202106,19-03-2021 21:08,202111,37.05,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SER,INC10323940,Resolved,10/02/2021 22:55,202106,17-03-2021 04:15,202111,34.22,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10329224,Resolved,11/02/2021 17:57,202106,15-03-2021 22:20,202111,32.18,0,1,0,2021,11,202111,Resolved,Mar
NA.,Other - NA,GD,P4 - Minimal,SR,INC10330233,Resolved,12/02/2021 17:02,202106,18-03-2021 16:46,202111,33.99,0,1,1,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10332636,Resolved,12/02/2021 10:18,202106,16-03-2021 18:22,202111,32.34,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SER,INC10348037,Resolved,16-02-2021 17:46,202107,16-03-2021 11:25,202111,27.74,0,1,0,2021,11,202111,Resolved,Mar
NA.,PeopleSoft Ricochet,GD,P3 - Minor,SR,INC10349220,Resolved,17-02-2021 10:52,202107,18-03-2021 14:46,202111,29.16,0,1,0,2021,11,202111,Resolved,Mar
EMEA,Other - EMEA,Local,P3 - Minor,SER,INC10353374,Resolved,17-02-2021 15:22,202107,19-03-2021 14:08,202111,,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10354161,Resolved,17-02-2021 18:18,202107,15-03-2021 03:45,202111,,1,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,Incident,INC10354675,Resolved,17-02-2021 18:56,202107,18-03-2021 12:34,202111,,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,HR.net (Talent Tree),Local,P4 - Minimal,SER,INC10354813,Resolved,17-02-2021 18:11,202107,15-03-2021 12:59,202111,,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SR,INC10357075,Resolved,18-02-2021 07:14,202107,16-03-2021 13:24,202111,,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SER,INC10358199,Resolved,18-02-2021 10:39,202107,18-03-2021 13:38,202111,,0,1,1,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC10363140,Resolved,19-02-2021 07:35,202107,19-03-2021 17:12,202111,28.4,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10363382,Resolved,19-02-2021 08:24,202107,19-03-2021 13:57,202111,28.23,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10363952,Resolved,19-02-2021 10:59,202107,15-03-2021 10:24,202111,23.98,0,1,0,2021,11,202111,Resolved,Mar
NA.,PeopleSoft Ricochet,GD,P3 - Minor,SR,INC10365592,Resolved,19-02-2021 20:09,202107,20-03-2021 15:36,202111,28.81,0,1,1,2021,11,202111,Resolved,Mar
Global - NA,Maconomy - NA,Local,P3 - Minor,SER,INC10366628,Resolved,19-02-2021 19:23,202107,17-03-2021 16:09,202111,25.87,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,GD,P3 - Minor,Incident,INC10368911,Resolved,21-02-2021 11:46,202107,17-03-2021 09:38,202111,23.91,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,SR,INC10458944,Resolved,10/03/2021 18:45,202110,15-03-2021 15:52,202111,4.88,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10464741,Resolved,11/03/2021 13:22,202110,15-03-2021 22:42,202111,4.39,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10464989,Resolved,11/03/2021 13:32,202110,16-03-2021 21:37,202111,5.34,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10470991,Resolved,12/03/2021 14:11,202110,15-03-2021 12:24,202111,2.93,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10471503,Resolved,12/03/2021 13:45,202110,19-03-2021 13:59,202111,7.01,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10471780,Resolved,12/03/2021 14:22,202110,15-03-2021 21:06,202111,3.28,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC6003005,Resolved,17-09-2018 15:36,201838,17-03-2021 12:24,202111,911.87,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,Local,P3 - Minor,SER,INC8512589,Resolved,09/01/2020 8:12,202002,19-03-2021 02:13,202111,434.75,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,GD,P4 - Minimal,SER,INC9523880,Resolved,24-08-2020 04:59,202035,19-03-2021 01:54,202111,206.87,0,1,0,2021,11,202111,Resolved,Mar
Global - NA,Maconomy - NA,GD,P3 - Minor,SER,INC9551783,Resolved,28-08-2020 11:47,202035,18-03-2021 15:30,202111,202.16,0,1,0,2021,11,202111,Resolved,Mar
Global - NA,Maconomy - NA,Local,P3 - Minor,SER,INC9628384,Resolved,14-09-2020 17:17,202038,17-03-2021 16:57,202111,183.99,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,Local,P3 - Minor,SR,INC9675881,Resolved,22-09-2020 07:20,202039,17-03-2021 09:28,202111,176.09,1,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,Local,P3 - Minor,SR,INC9701865,Resolved,26-09-2020 06:48,202039,17-03-2021 09:42,202111,172.12,1,1,0,2021,11,202111,Resolved,Mar
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC9813697,Resolved,20-10-2020 04:31,202043,17-03-2021 12:24,202111,148.33,0,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC9856683,Resolved,28-10-2020 18:34,202044,17-03-2021 11:21,202111,139.7,0,1,0,2021,11,202111,Resolved,Mar
EMEA,Other - EMEA,Local,P3 - Minor,Incident,INC9867221,Resolved,30-10-2020 17:16,202044,19-03-2021 14:13,202111,139.87,0,1,0,2021,11,202111,Resolved,Mar
Global - NA,Maconomy - NA,Local,P4 - Minimal,SR,INC9892973,Resolved,05/11/2020 8:44,202045,19-03-2021 12:05,202111,134.14,1,1,0,2021,11,202111,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,Incident,INC9924033,Resolved,11/11/2020 17:06,202046,16-03-2021 20:24,202111,125.14,0,1,0,2021,11,202111,Resolved,Mar
APAC,Adept,Local,P3 - Minor,SER,INC9966716,Resolved,20-11-2020 08:47,202047,19-03-2021 01:45,202111,118.71,0,1,0,2021,11,202111,Resolved,Mar
Global - NA,Maconomy - NA,GD,P4 - Minimal,SER,INC9989529,Resolved,25-11-2020 16:01,202048,18-03-2021 15:26,202111,112.98,0,1,0,2021,11,202111,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SER,INC10128920,Resolved,30-12-2020 19:06,202053,23-03-2021 09:24,202112,82.6,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P3 - Minor,SER,INC10174864,Resolved,11/01/2021 13:57,202102,26-03-2021 14:56,202112,74.04,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC10191904,Resolved,14-01-2021 09:36,202102,23-03-2021 09:21,202112,67.99,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,Incident,INC10196218,Resolved,15-01-2021 06:38,202102,22-03-2021 17:08,202112,66.44,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SR,INC10205995,Resolved,18-01-2021 11:13,202103,24-03-2021 07:25,202112,64.84,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SER,INC10227247,Resolved,21-01-2021 19:32,202103,23-03-2021 09:27,202112,60.58,0,1,0,2021,12,202112,Resolved,Mar
APAC,Other - APAC,Local,P3 - Minor,SER,INC10229746,Resolved,22-01-2021 07:30,202103,22-03-2021 02:09,202112,58.78,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC10231454,Resolved,22-01-2021 13:15,202103,23-03-2021 09:20,202112,59.84,0,1,0,2021,12,202112,Resolved,Mar
Global - NA,Maconomy - NA,GD,P4 - Minimal,SR,INC10233703,Resolved,22-01-2021 22:17,202103,24-03-2021 09:16,202112,60.46,0,1,0,2021,12,202112,Resolved,Mar
APAC,Adept,Local,P4 - Minimal,Incident,INC10244666,Resolved,27-01-2021 03:17,202104,24-03-2021 01:53,202112,55.94,0,1,1,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10246773,Resolved,26-01-2021 19:49,202104,24-03-2021 15:34,202112,56.82,0,1,1,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC10254825,Resolved,28-01-2021 13:03,202104,25-03-2021 16:58,202112,56.16,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P3 - Minor,SER,INC10255937,Resolved,28-01-2021 06:25,202104,23-03-2021 12:47,202112,54.27,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P3 - Minor,SER,INC10255977,Resolved,28-01-2021 06:27,202104,23-03-2021 12:54,202112,54.27,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10258293,Resolved,28-01-2021 13:24,202104,23-03-2021 09:14,202112,53.83,0,1,1,2021,12,202112,Resolved,Mar
Global - NA,Maconomy - NA,Local,P3 - Minor,SER,INC10287356,Resolved,03/02/2021 13:32,202105,23-03-2021 13:35,202112,48,0,1,0,2021,12,202112,Resolved,Mar
EMEA,Other - EMEA,Local,P3 - Minor,Incident,INC10287463,Resolved,03/02/2021 13:51,202105,26-03-2021 08:15,202112,50.77,0,1,0,2021,12,202112,Resolved,Mar
NA.,Other - NA,GD,P4 - Minimal,SR,INC10294105,Resolved,04/02/2021 14:10,202105,26-03-2021 12:45,202112,49.94,0,1,1,2021,12,202112,Resolved,Mar
EMEA,Other - EMEA,Local,P3 - Minor,SR,INC10297247,Resolved,05/02/2021 8:28,202105,26-03-2021 08:14,202112,48.99,0,1,0,2021,12,202112,Resolved,Mar
Global - NA,Maconomy - NA,GD,P4 - Minimal,SER,INC10308768,Resolved,08/02/2021 17:24,202106,26-03-2021 14:59,202112,45.9,0,1,0,2021,12,202112,Resolved,Mar
Global - NA,Maconomy - NA,GD,P4 - Minimal,SER,INC10308804,Resolved,08/02/2021 16:55,202106,26-03-2021 15:00,202112,45.92,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - NA,GD,P4 - Minimal,SER,INC10313739,Resolved,09/02/2021 11:14,202106,22-03-2021 10:23,202112,40.96,0,1,0,2021,12,202112,Resolved,Mar
APAC,Other - APAC,Local,P3 - Minor,SR,INC10318337,Resolved,10/02/2021 2:50,202106,25-03-2021 02:06,202112,42.97,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P3 - Minor,Incident,INC10318581,Resolved,10/02/2021 5:15,202106,22-03-2021 21:18,202112,40.67,0,1,0,2021,12,202112,Resolved,Mar
NA.,JD Edwards,GD,P3 - Minor,SER,INC10321245,Resolved,10/02/2021 14:44,202106,23-03-2021 14:47,202112,41,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC10324701,Resolved,11/02/2021 5:08,202106,26-03-2021 14:39,202112,43.4,0,1,1,2021,12,202112,Resolved,Mar
