Region,Key Apps,Team,Priority,Ticket Type,Number,State,Opened,YearWeekCreated,Resolved,YearWeekResolved,MTTR,Escalated Flag,Reassigned Flag,Reopened Flag,Year Created/Resolved,Week Created/Resolved,YearWeek,State_Type,Month Name
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10343112,Resolved,16-02-2021 11:28,202107,22-03-2021 08:57,202112,33.9,0,1,1,2021,12,202112,Resolved,Mar
NA.,PeopleSoft Ricochet,GD,P3 - Minor,SR,INC10354461,Resolved,17-02-2021 16:58,202107,22-03-2021 08:46,202112,32.66,0,1,0,2021,12,202112,Resolved,Mar
NA.,Other - NA,GD,P4 - Minimal,SER,INC10355198,Resolved,18-02-2021 11:03,202107,26-03-2021 15:12,202112,36.17,0,1,0,2021,12,202112,Resolved,Mar
Global - NA,Maconomy - NA,GD,P3 - Minor,SR,INC10360332,Resolved,19-02-2021 10:51,202107,25-03-2021 18:33,202112,34.32,0,1,1,2021,12,202112,Resolved,Mar
NA.,SAP,GD,P3 - Minor,SR,INC10361738,Resolved,19-02-2021 00:28,202107,23-03-2021 10:31,202112,32.42,0,1,1,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P3 - Minor,SER,INC10362105,Resolved,18-02-2021 22:55,202107,23-03-2021 12:56,202112,32.58,0,1,0,2021,12,202112,Resolved,Mar
NA.,Other - NA,Local,P4 - Minimal,SR,INC10366703,Resolved,19-02-2021 22:10,202107,23-03-2021 14:11,202112,31.67,0,1,1,2021,12,202112,Resolved,Mar
NA.,SAP,Local,P3 - Minor,SER,INC10366826,Resolved,19-02-2021 20:22,202107,26-03-2021 00:52,202112,34.19,0,0,0,2021,12,202112,Resolved,Mar
APAC,Adept,GD,P3 - Minor,SER,INC10371324,Resolved,22-02-2021 08:58,202108,22-03-2021 12:05,202112,,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P4 - Minimal,SR,INC10379144,Resolved,23-02-2021 11:18,202108,23-03-2021 11:51,202112,,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10386180,Resolved,24-02-2021 12:31,202108,22-03-2021 17:14,202112,26.2,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,Incident,INC10387980,Resolved,24-02-2021 22:25,202108,23-03-2021 04:35,202112,26.26,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10394046,Resolved,25-02-2021 15:57,202108,23-03-2021 13:23,202112,25.89,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC10394117,Resolved,25-02-2021 17:40,202108,23-03-2021 09:14,202112,,0,1,0,2021,12,202112,Resolved,Mar
APAC,Adept,GD,P4 - Minimal,SR,INC10398267,Resolved,27-02-2021 04:54,202108,25-03-2021 05:26,202112,,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10399708,Resolved,26-02-2021 19:54,202108,25-03-2021 11:22,202112,,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,SER,INC4849338,Resolved,13-03-2018 02:24,201811,26-03-2021 15:04,202112,1109.53,0,1,0,2021,12,202112,Resolved,Mar
APAC,Adept,GD,P3 - Minor,SER,INC8029512,Resolved,26-09-2019 02:02,201939,23-03-2021 08:05,202112,544.25,1,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC8173911,Resolved,23-10-2019 18:29,201943,22-03-2021 21:37,202112,516.13,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC9074014,Resolved,07/05/2020 15:15,202019,23-03-2021 11:04,202112,319.83,0,1,0,2021,12,202112,Resolved,Mar
EMEA,Other - EMEA,Local,P3 - Minor,Incident,INC9077979,Resolved,08/05/2020 13:24,202019,26-03-2021 08:12,202112,321.78,0,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P3 - Minor,SER,INC9317533,Resolved,08/07/2020 18:32,202028,23-03-2021 13:16,202112,257.78,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P4 - Minimal,SER,INC9427179,Resolved,03/08/2020 17:19,202032,25-03-2021 18:01,202112,234.03,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,HR.net (Talent Tree),GD,P3 - Minor,SR,INC9518787,Resolved,21-08-2020 15:08,202034,26-03-2021 16:39,202112,217.06,0,0,0,2021,12,202112,Resolved,Mar
APAC,Adept,Local,P3 - Minor,SER,INC9621342,Resolved,11/09/2020 9:01,202037,24-03-2021 10:18,202112,194.05,0,1,0,2021,12,202112,Resolved,Mar
APAC,Adept,Local,P3 - Minor,SR,INC9650366,Resolved,17-09-2020 03:17,202038,23-03-2021 07:41,202112,187.18,1,1,0,2021,12,202112,Resolved,Mar
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC9701146,Resolved,28-09-2020 10:43,202040,26-03-2021 14:58,202112,179.18,0,1,1,2021,12,202112,Resolved,Mar
APAC,Adept,GD,P3 - Minor,Incident,INC9725180,Resolved,01/10/2020 5:31,202040,22-03-2021 08:09,202112,172.11,0,1,0,2021,12,202112,Resolved,Mar
APAC,Adept,GD,P3 - Minor,Incident,INC9740260,Resolved,05/10/2020 9:57,202041,22-03-2021 08:54,202112,167.96,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC9818873,Resolved,20-10-2020 17:55,202043,22-03-2021 09:23,202112,152.64,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC9954343,Resolved,18-11-2020 08:04,202047,23-03-2021 08:53,202112,125.03,0,1,0,2021,12,202112,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10048742,Resolved,09/12/2020 10:40,202050,31-03-2021 19:02,202113,112.35,0,1,1,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SR,INC10054005,Resolved,09/12/2020 18:37,202050,29-03-2021 18:54,202113,110.01,0,1,0,2021,13,202113,Resolved,Mar
APAC,Other - APAC,Local,P4 - Minimal,SER,INC10068617,Resolved,14-12-2020 05:18,202051,29-03-2021 02:45,202113,104.89,0,1,0,2021,13,202113,Resolved,Mar
APAC,Adept,Local,P3 - Minor,SR,INC10185827,Resolved,13-01-2021 08:57,202102,30-03-2021 04:03,202113,75.8,0,1,0,2021,13,202113,Resolved,Mar
APAC,Adept,GD,P3 - Minor,SR,INC10219887,Resolved,20-01-2021 13:37,202103,30-03-2021 06:40,202113,68.71,0,1,0,2021,13,202113,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,SR,INC10277781,Resolved,03/02/2021 19:22,202105,31-03-2021 15:47,202113,55.85,0,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - NA,GD,P4 - Minimal,SER,INC10296115,Resolved,04/02/2021 21:10,202105,30-03-2021 13:53,202113,53.7,0,1,0,2021,13,202113,Resolved,Mar
Global - NA,Maconomy - NA,GD,P4 - Minimal,SER,INC10312976,Resolved,09/02/2021 9:31,202106,29-03-2021 13:57,202113,48.18,0,1,0,2021,13,202113,Resolved,Mar
Global - NA,Maconomy - NA,GD,P4 - Minimal,SER,INC10312990,Resolved,09/02/2021 9:32,202106,29-03-2021 13:54,202113,48.18,0,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - NA,GD,P3 - Minor,SR,INC10326068,Resolved,11/02/2021 10:59,202106,30-03-2021 05:55,202113,46.79,0,1,0,2021,13,202113,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10329070,Resolved,15-02-2021 22:49,202107,29-03-2021 16:54,202113,41.75,0,1,1,2021,13,202113,Resolved,Mar
APAC,Other - APAC,Local,P3 - Minor,SR,INC10370058,Resolved,22-02-2021 04:13,202108,29-03-2021 07:07,202113,35.12,0,1,0,2021,13,202113,Resolved,Mar
Global - NA,Maconomy - NA,Local,P4 - Minimal,SR,INC10373021,Resolved,22-02-2021 17:38,202108,30-03-2021 17:39,202113,36,0,1,0,2021,13,202113,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,SR,INC10373699,Resolved,22-02-2021 14:07,202108,30-03-2021 13:19,202113,35.97,0,1,0,2021,13,202113,Resolved,Mar
Global - NA,Maconomy - NA,Local,P3 - Minor,SR,INC10378463,Resolved,23-02-2021 09:55,202108,31-03-2021 23:26,202113,36.56,0,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC10380915,Resolved,23-02-2021 15:03,202108,29-03-2021 16:52,202113,34.08,0,1,0,2021,13,202113,Resolved,Mar
NA.,SAP,GD,P3 - Minor,SER,INC10389046,Resolved,24-02-2021 20:23,202108,29-03-2021 14:06,202113,32.74,0,0,0,2021,13,202113,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10401226,Resolved,01/03/2021 7:28,202109,29-03-2021 19:02,202113,,0,1,0,2021,13,202113,Resolved,Mar
EMEA,Other - EMEA,Local,P3 - Minor,SR,INC10413953,Resolved,02/03/2021 11:48,202109,31-03-2021 15:29,202113,29.15,0,0,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SR,INC10414399,Resolved,02/03/2021 16:51,202109,29-03-2021 04:41,202113,26.49,0,1,0,2021,13,202113,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10417106,Resolved,03/03/2021 7:52,202109,29-03-2021 19:08,202113,26.47,0,1,0,2021,13,202113,Resolved,Mar
NA.,PeopleSoft Ricochet,GD,P4 - Minimal,SR,INC10417265,Resolved,02/03/2021 21:21,202109,30-03-2021 15:28,202113,,0,1,0,2021,13,202113,Resolved,Mar
APAC,Adept,GD,P3 - Minor,SR,INC10421559,Resolved,06/03/2021 1:43,202109,30-03-2021 06:03,202113,,0,1,0,2021,13,202113,Resolved,Mar
APAC,Adept,GD,P3 - Minor,SR,INC10425654,Resolved,04/03/2021 10:53,202109,30-03-2021 05:53,202113,,0,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,HR.net (Talent Tree),Local,P4 - Minimal,SR,INC10425700,Resolved,04/03/2021 12:43,202109,30-03-2021 13:32,202113,,0,1,1,2021,13,202113,Resolved,Mar
LATAM,Other - LATAM,Local,P4 - Minimal,SR,INC10429807,Resolved,04/03/2021 17:39,202109,29-03-2021 16:37,202113,,0,1,0,2021,13,202113,Resolved,Mar
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC10430243,Resolved,05/03/2021 7:12,202109,31-03-2021 14:51,202113,,0,1,0,2021,13,202113,Resolved,Mar
LATAM,Tango & Condor,Local,P3 - Minor,SR,INC10436749,Resolved,05/03/2021 22:43,202109,29-03-2021 13:00,202113,,0,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P4 - Minimal,SER,INC9052797,Resolved,01/05/2020 18:33,202018,29-03-2021 19:58,202113,332.06,1,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P4 - Minimal,SR,INC9086928,Resolved,11/05/2020 20:00,202020,29-03-2021 12:21,202113,321.68,0,1,0,2021,13,202113,Resolved,Mar
APAC,Adept,GD,P3 - Minor,Incident,INC9516708,Resolved,21-08-2020 08:51,202034,30-03-2021 07:11,202113,220.93,0,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SR,INC9680620,Resolved,22-09-2020 18:22,202039,31-03-2021 18:32,202113,190.01,0,1,1,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC9954753,Resolved,18-11-2020 09:51,202047,29-03-2021 10:04,202113,131.01,0,1,1,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC9974563,Resolved,23-11-2020 10:03,202048,30-03-2021 13:41,202113,127.15,0,1,0,2021,13,202113,Resolved,Mar
Global - NA,Maconomy - NA,Local,P4 - Minimal,SER,INC9976092,Resolved,23-11-2020 13:50,202048,31-03-2021 23:33,202113,128.4,0,1,0,2021,13,202113,Resolved,Mar
Global - NA,Maconomy - NA,Local,P4 - Minimal,SER,INC9976123,Resolved,23-11-2020 14:06,202048,31-03-2021 23:35,202113,128.4,0,1,0,2021,13,202113,Resolved,Mar
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SR,INC9987680,Resolved,25-11-2020 16:42,202048,29-03-2021 17:53,202113,124.05,0,1,0,2021,13,202113,Resolved,Mar
APAC,Adept,GD,P4 - Minimal,SER,INC10047145,Resolved,08/12/2020 21:48,202050,15-04-2021 15:28,202115,127.74,0,1,0,2021,15,202115,Resolved,Apr
Global - NA,Maconomy - NA,GD,P3 - Minor,SR,INC10066735,Resolved,12/12/2020 10:21,202050,16-04-2021 13:23,202115,125.13,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10217215,Resolved,20-01-2021 06:25,202103,15-04-2021 15:28,202115,85.38,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SER,INC10219867,Resolved,20-01-2021 13:17,202103,14-04-2021 18:16,202115,84.21,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,Local,P4 - Minimal,SR,INC10225331,Resolved,21-01-2021 12:16,202103,15-04-2021 13:14,202115,84.04,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC10260415,Resolved,28-01-2021 17:51,202104,15-04-2021 12:02,202115,76.76,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10290230,Resolved,05/02/2021 17:57,202105,15-04-2021 18:32,202115,69.02,0,1,1,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC10312395,Resolved,09/02/2021 6:43,202106,15-04-2021 13:16,202115,65.27,0,0,0,2021,15,202115,Resolved,Apr
Global - NA,Maconomy - NA,Local,P3 - Minor,SR,INC10314398,Resolved,09/02/2021 12:16,202106,14-04-2021 14:45,202115,64.1,0,1,0,2021,15,202115,Resolved,Apr
Global - NA,Maconomy - NA,Local,P3 - Minor,SER,INC10323072,Resolved,10/02/2021 17:28,202106,14-04-2021 17:19,202115,62.99,0,0,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - NA,GD,P3 - Minor,SER,INC10364463,Resolved,19-02-2021 12:25,202107,14-04-2021 02:09,202115,53.57,0,1,0,2021,15,202115,Resolved,Apr
LATAM,Tango & Condor,Local,P3 - Minor,SR,INC10376490,Resolved,23-02-2021 07:08,202108,16-04-2021 18:34,202115,52.48,0,1,0,2021,15,202115,Resolved,Apr
Global - NA,Maconomy - NA,GD,P3 - Minor,SR,INC10386210,Resolved,24-02-2021 16:28,202108,14-04-2021 06:35,202115,48.59,1,1,0,2021,15,202115,Resolved,Apr
LATAM,Other - LATAM,Local,P3 - Minor,SER,INC10398908,Resolved,26-02-2021 14:43,202108,16-04-2021 17:47,202115,,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10423074,Resolved,03/03/2021 17:56,202109,16-04-2021 10:32,202115,43.69,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,GD,P4 - Minimal,SER,INC10424046,Resolved,04/03/2021 13:44,202109,15-04-2021 09:46,202115,,0,1,0,2021,15,202115,Resolved,Apr
APAC,Adept,Local,P4 - Minimal,SER,INC10431862,Resolved,05/03/2021 6:21,202109,15-04-2021 05:01,202115,40.94,0,1,0,2021,15,202115,Resolved,Apr
NA.,SAP,GD,P3 - Minor,SR,INC10451582,Resolved,09/03/2021 15:49,202110,14-04-2021 19:08,202115,,0,1,0,2021,15,202115,Resolved,Apr
LATAM,Other - LATAM,Local,P4 - Minimal,SR,INC10455295,Resolved,10/03/2021 8:53,202110,13-04-2021 21:25,202115,,0,1,0,2021,15,202115,Resolved,Apr
NA.,PeopleSoft Ricochet,Local,P3 - Minor,SR,INC10457375,Resolved,10/03/2021 13:26,202110,15-04-2021 21:29,202115,,0,0,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,GD,P3 - Minor,SR,INC10461253,Resolved,11/03/2021 8:42,202110,15-04-2021 15:55,202115,,0,1,0,2021,15,202115,Resolved,Apr
APAC,Other - APAC,Local,P3 - Minor,SER,INC10462038,Resolved,11/03/2021 5:56,202110,15-04-2021 10:58,202115,,0,1,0,2021,15,202115,Resolved,Apr
EMEA,Other - EMEA,Local,P3 - Minor,SR,INC10465132,Resolved,11/03/2021 13:42,202110,16-04-2021 09:55,202115,,0,1,0,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC10465280,Resolved,11/03/2021 14:11,202110,15-04-2021 11:57,202115,,0,1,0,2021,15,202115,Resolved,Apr
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC9480478,Resolved,13-08-2020 20:19,202033,14-04-2021 17:11,202115,243.87,0,1,1,2021,15,202115,Resolved,Apr
LATAM,Tango & Condor,Local,P4 - Minimal,SER,INC9701125,Resolved,28-09-2020 10:43,202040,16-04-2021 22:02,202115,200.47,0,1,0,2021,15,202115,Resolved,Apr
LATAM,Other - LATAM,Local,P3 - Minor,SR,INC9731071,Resolved,01/10/2020 21:34,202040,16-04-2021 13:56,202115,196.68,0,1,0,2021,15,202115,Resolved,Apr
APAC,Other - APAC,GD,P3 - Minor,Incident,INC9788620,Resolved,14-10-2020 10:44,202042,16-04-2021 11:25,202115,184.03,0,1,0,2021,15,202115,Resolved,Apr
APAC,Adept,Local,P4 - Minimal,SER,INC9794311,Resolved,15-10-2020 11:08,202042,15-04-2021 04:58,202115,181.74,0,1,1,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC9882098,Resolved,03/11/2020 14:41,202045,15-04-2021 12:04,202115,162.89,0,1,0,2021,15,202115,Resolved,Apr
LATAM,Other - LATAM,Local,P4 - Minimal,SR,INC9925479,Resolved,12/11/2020 0:38,202046,16-04-2021 22:27,202115,155.91,0,1,1,2021,15,202115,Resolved,Apr
Global - EMEA,Maconomy - EMEA,Local,P3 - Minor,SR,INC9948720,Resolved,17-11-2020 11:37,202047,15-04-2021 13:12,202115,149.07,0,1,0,2021,15,202115,Resolved,Apr
